,Business-as-usual,Business-as-usual,Business-as-usual,Business-as-usual,Business-as-usual,Lockdown,Lockdown,Lockdown,Lockdown,Lockdown,Lockdown
,Sectoral output (M€),Household demand (M€),Other demand (M€),Desired stock (days),Employees (x1000),Consumer demand shock (%),Other demand shock (%),Telework (%),Mix (%),Workplace (%),Absent (%)
01,16871.8576198126,2489.48080809477,3363.1580137225724,128.87906889488278,56.0,-10.0,-19.658659606980887,0.4484304932735426,1.2556053811659194,95.96412556053812,2.3318385650224216
02,647.800878156714,93.0726735160991,163.44508021427123,128.87906889488278,2.3,-10.0,-22.999396887055546,0.4484304932735426,1.2556053811659194,95.96412556053812,2.3318385650224216
03,429.10000001884,205.663831406918,76.94784964783872,128.87906889488278,0.4,-10.0,-32.45548318797531,0.4484304932735426,1.2556053811659194,95.96412556053812,2.3318385650224216
05-09,24251.4548918387,24.9084024527661,9447.361630276635,16.04575878076212,2.5,-10.0,-33.026618949693464,28.559993445453664,4.389402456432937,29.913806669794912,4.76500691885917
10-12,56386.4148114084,14791.984810589,23096.12592127081,35.5032713610156,98.6,-10.0,-32.32531432947544,19.253406213576625,8.415095856275872,54.64535187492464,7.42908243237812
13-15,12801.5867396632,3979.03580693373,6543.724205419264,114.24862173217139,22.0,-10.0,-27.394222272622603,19.950439648281375,9.3621103117506,12.27418065547562,1.8027178257394085
16,4889.53073959742,227.895357779726,1671.6495264954187,44.907763259031604,15.2,-10.0,-16.28097761985483,12.617563739376772,4.740321057601512,48.79508970727102,4.5609065155807365
17,7857.17934553805,377.166698485886,3138.483644898248,45.590827709681996,11.1,-10.0,-29.590119825083526,12.617563739376772,4.740321057601512,48.79508970727102,4.5609065155807365
18,3192.9964371053,62.8775835392968,640.196325648275,33.3021515434986,14.6,-10.0,-17.503903629251873,12.617563739376772,4.740321057601512,48.79508970727102,4.5609065155807365
19,32573.3597667547,3435.49260979379,15024.045239180545,25.149692254093594,4.6,-10.0,-32.52524703197507,28.559993445453664,4.389402456432937,29.913806669794912,4.76500691885917
20,62834.2058408511,1309.83172196568,39364.3121092239,57.68898982142581,42.6,-10.0,-31.587707691217247,28.559993445453664,4.389402456432937,29.913806669794912,4.76500691885917
21,21377.9951709003,1304.39180945817,14566.217445715705,57.68898982142581,27.3,-10.0,-31.315481222204443,24.100918511540268,10.107159679698539,48.7466439001413,9.505240226095147
22,14087.3361527748,558.520081178803,7425.471138717575,55.0410826486224,25.2,-10.0,-27.979027248798538,8.419914163090128,7.4303862660944215,61.640171673819744,11.599656652360515
23,8863.7438995053,350.606436783268,3014.661119823526,54.3532095144999,26.9,-10.0,-27.278218285152846,8.419914163090128,7.4303862660944215,61.640171673819744,11.599656652360515
24,29680.9902065115,49.3581185123493,17145.4419334832,61.82459677419361,25.3,-10.0,-32.85977138355237,14.839139344262295,3.0049765807962525,55.33555327868852,9.298155737704919
25,14444.1713275296,246.063027193597,7316.642172700025,70.29700387963351,56.3,-10.0,-18.193969517891517,14.839139344262295,3.0049765807962525,55.33555327868852,9.298155737704919
26,15088.7001858114,802.523494580298,11005.633979190541,65.5064377682403,11.9,-10.0,-28.40810682853889,32.64927536231884,7.455072463768115,23.008695652173913,5.27536231884058
27,10145.4474754574,1134.02916310761,6065.525833888862,71.1233200145295,14.2,-10.0,-29.523410665432735,28.559993445453664,4.389402456432937,29.913806669794912,4.76500691885917
28,23305.5847492474,223.253592739804,18379.682646309186,69.9894904566567,30.0,-10.0,-29.915779264034803,20.997659039035522,8.66670568268274,38.23181365950722,7.303798209164863
29,42487.8099995912,3705.31746446968,31167.5234540218,57.663915517506595,30.3,-10.0,-28.659449625054478,6.289092295957285,1.4645308924485128,25.854309687261633,5.922959572845157
30,4474.48999998278,474.321142645009,3013.788724082429,57.663915517506595,6.8,-10.0,-31.36428881832559,6.289092295957285,1.4645308924485128,25.854309687261633,5.922959572845157
31-32,17193.0583518465,2909.10145070351,12780.38079682551,70.03073439016501,21.5,-10.0,-25.49250082957434,4.331654676258993,2.4971223021582736,27.641007194244605,2.1510791366906474
33,8468.39730040213,213.69,1920.2175822031882,70.03073439016501,24.2,-10.0,-16.918456579375395,4.331654676258993,2.4971223021582736,27.641007194244605,2.1510791366906474
35,19083.6514672286,5719.25784680389,4627.386908707767,16.04575878076212,18.2,0.0,-20.023621837820503,28.559993445453664,4.389402456432937,29.913806669794912,4.76500691885917
36,1232.79825965187,762.075736072094,0.1,16.04575878076212,7.1,0.0,-11.039039442487397,28.559993445453664,4.389402456432937,29.913806669794912,4.76500691885917
37-39,14747.8042261552,1254.58305990623,3680.837181421119,16.04575878076212,25.9,0.0,-16.35784314937293,28.559993445453664,4.389402456432937,29.913806669794912,4.76500691885917
41-43,68327.503117413,608.61,37917.1933354787,16.04575878076212,279.3,-10.0,-5.973174613055021,19.12140270630837,6.216668027988784,38.04993329521631,3.8528955321408165
45,11646.3017193197,4234.33176139783,4284.9030869933495,230.7433897389729,75.5,-10.0,-22.71406425757342,11.87803074498973,3.695925696188974,24.460373189677185,2.55102754893386
46,56373.4536609518,6328.52849411363,25407.927715373782,158.8590989353836,202.1,-10.0,-29.852784919590093,11.87803074498973,3.695925696188974,24.460373189677185,2.55102754893386
47,23611.1271345569,22493.7404618768,1117.38667268016,101.18700790060109,311.8,-10.0,-28.22884211631974,11.87803074498973,3.695925696188974,24.460373189677185,2.55102754893386
49,27053.5064402226,2217.39563524725,8685.699999999999,3.32371600991931,118.7,-67.0,-27.63545364842622,21.45752427184466,5.5449029126213585,54.39381067961165,7.964199029126213
50,5170.98999996375,10.38,3026.8999999999996,3.32371600991931,3.0,-67.0,-31.860153357692965,21.45752427184466,5.5449029126213585,54.39381067961165,7.964199029126213
51,7891.198960753,572.3,2638.3,3.32371600991931,6.1,-67.0,-32.18585164936706,21.45752427184466,5.5449029126213585,54.39381067961165,7.964199029126213
52,31464.7472335225,263.399081559904,13833.0,3.32371600991931,94.9,-67.0,-25.838020461780808,21.45752427184466,5.5449029126213585,54.39381067961165,7.964199029126213
53,4405.08204054174,190.539543595694,714.7,3.32371600991931,34.7,0.0,-30.35450659198986,21.45752427184466,5.5449029126213585,54.39381067961165,7.964199029126213
